tract_geoid,tract_name,county_geoid,county_name,county_full_name,broadband_total,broadband_rate,acs_broadband_score
37067001000,"Census Tract 10, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1169,0.68,-0.22544217683448375
37067001602,"Census Tract 16.02, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,493,0.4,1.3555341111900883
37067002100,"Census Tract 21, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,731,0.74,-0.564222809982606
37041930101,"Census Tract 9301.01, Chowan County, North Carolina",37041,Chowan,Chowan County,1283,0.56,0.45211908946176127
37045951000,"Census Tract 9510, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,713,0.59,0.2827287728877005
37081016101,"Census Tract 161.01, Guilford County, North Carolina",37081,Guilford,Guilford County,1151,0.62,0.11333845631363908
37081016503,"Census Tract 165.03, Guilford County, North Carolina",37081,Guilford,Guilford County,1656,0.66,-0.11251529911844281
37183053606,"Census Tract 536.06, Wake County, North Carolina",37183,Wake,Wake County,1036,0.89,-1.4111743928529124
37183051900,"Census Tract 519, Wake County, North Carolina",37183,Wake,Wake County,1161,0.6,0.22626533402968002
37183052407,"Census Tract 524.07, Wake County, North Carolina",37183,Wake,Wake County,1601,0.82,-1.0159303208467692
37183052602,"Census Tract 526.02, Wake County, North Carolina",37183,Wake,Wake County,1734,0.76,-0.6771496876986469
37183052809,"Census Tract 528.09, Wake County, North Carolina",37183,Wake,Wake County,646,0.65,-0.05605186026042234
37183053005,"Census Tract 530.05, Wake County, North Carolina",37183,Wake,Wake County,1617,0.94,-1.693491587143014
37183053204,"Census Tract 532.04, Wake County, North Carolina",37183,Wake,Wake County,1634,0.84,-1.12885719856281
37183053408,"Census Tract 534.08, Wake County, North Carolina",37183,Wake,Wake County,1332,0.96,-1.806418464859055
37183053425,"Census Tract 534.25, Wake County, North Carolina",37183,Wake,Wake County,1074,0.98,-1.9193453425750961
37183053507,"Census Tract 535.07, Wake County, North Carolina",37183,Wake,Wake County,1340,0.78,-0.7900765654146878
37183053519,"Census Tract 535.19, Wake County, North Carolina",37183,Wake,Wake County,1535,0.76,-0.6771496876986469
37119003018,"Census Tract 30.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1056,0.87,-1.2982475151368715
37119003300,"Census Tract 33, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1318,0.77,-0.7336131265566673
37119003807,"Census Tract 38.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,776,0.51,0.73443628375186365
37119004500,"Census Tract 45, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,440,0.45,1.073216916899986
37183052506,"Census Tract 525.06, Wake County, North Carolina",37183,Wake,Wake County,964,0.74,-0.564222809982606
37183053422,"Census Tract 534.22, Wake County, North Carolina",37183,Wake,Wake County,864,0.95,-1.7499550260010346
37183053713,"Census Tract 537.13, Wake County, North Carolina",37183,Wake,Wake County,1470,0.76,-0.6771496876986469
37183054008,"Census Tract 540.08, Wake County, North Carolina",37183,Wake,Wake County,1834,0.68,-0.22544217683448375
37191001800,"Census Tract 18, Wayne County, North Carolina",37191,Wayne,Wayne County,308,0.3,1.9201684997702926
37193960900,"Census Tract 9609, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,1315,0.63,0.056875017455618605
37195000801,"Census Tract 8.01, Wilson County, North Carolina",37195,Wilson,Wilson County,186,0.26,2.146022255202374
37047931300,"Census Tract 9313, Columbus County, North Carolina",37047,Columbus,Columbus County,983,0.44,1.1296803557580066
37049960700,"Census Tract 9607, Craven County, North Carolina",37049,Craven,Craven County,585,0.67,-0.1689787379764633
37025040701,"Census Tract 407.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,431,0.64,4.1157859759813554e-4
37051003311,"Census Tract 33.11, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1086,0.72,-0.451295932266565
37057060700,"Census Tract 607, Davidson County, North Carolina",37057,Davidson,Davidson County,1176,0.57,0.3956556506037414
37063001400,"Census Tract 14, Durham County, North Carolina",37063,Durham,Durham County,263,0.29,1.976631938628313
37067000301,"Census Tract 3.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,339,0.41,1.299070672332068
37067002601,"Census Tract 26.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1019,0.85,-1.1853206374208305
37071031003,"Census Tract 310.03, Gaston County, North Carolina",37071,Gaston,Gaston County,1124,0.74,-0.564222809982606
37031970401,"Census Tract 9704.01, Carteret County, North Carolina",37031,Carteret,Carteret County,559,0.64,4.1157859759813554e-4
37035010402,"Census Tract 104.02, Catawba County, North Carolina",37035,Catawba,Catawba County,1004,0.53,0.6215094060358227
37045951100,"Census Tract 9511, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,438,0.36,1.5813878666221701
37001020200,"Census Tract 202, Alamance County, North Carolina",37001,Alamance,Alamance County,686,0.46,1.0167534780419658
37021001200,"Census Tract 12, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1523,0.73,-0.5077593711245855
37051003302,"Census Tract 33.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1742,0.66,-0.11251529911844281
37051003312,"Census Tract 33.12, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2176,0.86,-1.241784076278851
37051003403,"Census Tract 34.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,837,0.83,-1.0723937597047897
37081013900,"Census Tract 139, Guilford County, North Carolina",37081,Guilford,Guilford County,561,0.34,1.6943147443382107
37141920201,"Census Tract 9202.01, Pender County, North Carolina",37141,Pender,Pender County,1869,0.77,-0.7336131265566673
37049960900,"Census Tract 9609, Craven County, North Carolina",37049,Craven,Craven County,523,0.53,0.6215094060358227
37051000200,"Census Tract 2, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,270,0.26,2.146022255202374
37051001604,"Census Tract 16.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2061,0.72,-0.451295932266565
37129011100,"Census Tract 111, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,453,0.38,1.468460988906129
37145920400,"Census Tract 9204, Person County, North Carolina",37145,Person,Person County,651,0.55,0.5085825283197818
37147000202,"Census Tract 2.02, Pitt County, North Carolina",37147,Pitt,Pitt County,886,0.72,-0.451295932266565
37147000602,"Census Tract 6.02, Pitt County, North Carolina",37147,Pitt,Pitt County,1729,0.57,0.3956556506037414
37147001302,"Census Tract 13.02, Pitt County, North Carolina",37147,Pitt,Pitt County,1612,0.73,-0.5077593711245855
37151030302,"Census Tract 303.02, Randolph County, North Carolina",37151,Randolph,Randolph County,401,0.45,1.073216916899986
37129010501,"Census Tract 105.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1445,0.63,0.056875017455618605
37129010600,"Census Tract 106, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1602,0.72,-0.451295932266565
37179021006,"Census Tract 210.06, Union County, North Carolina",37179,Union,Union County,1543,0.93,-1.6370281482849942
37181960600,"Census Tract 9606, Vance County, North Carolina",37181,Vance,Vance County,162,0.32,1.8072416220542518
37183050100,"Census Tract 501, Wake County, North Carolina",37183,Wake,Wake County,1520,0.78,-0.7900765654146878
37125950701,"Census Tract 9507.01, Moore County, North Carolina",37125,Moore,Moore County,1816,0.81,-0.9594668819887493
37127010400,"Census Tract 104, Nash County, North Carolina",37127,Nash,Nash County,658,0.58,0.33919221174572095
37129010200,"Census Tract 102, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1109,0.73,-0.5077593711245855
37119005825,"Census Tract 58.25, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1500,0.63,0.056875017455618605
37119005832,"Census Tract 58.32, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,862,0.84,-1.12885719856281
37119005840,"Census Tract 58.40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,789,0.89,-1.4111743928529124
37119005909,"Census Tract 59.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2544,0.88,-1.354710953994892
37183054204,"Census Tract 542.04, Wake County, North Carolina",37183,Wake,Wake County,1684,0.9,-1.4676378317109329
37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1092,0.86,-1.241784076278851
37119006107,"Census Tract 61.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1945,0.73,-0.5077593711245855
37119006212,"Census Tract 62.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1229,0.9,-1.4676378317109329
37121950100,"Census Tract 9501, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,421,0.44,1.1296803557580066
37067003311,"Census Tract 33.11, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,581,0.85,-1.1853206374208305
37071033100,"Census Tract 331, Gaston County, North Carolina",37071,Gaston,Gaston County,636,0.57,0.3956556506037414
37133000900,"Census Tract 9, Onslow County, North Carolina",37133,Onslow,Onslow County,1838,0.92,-1.580564709426974
37135011300,"Census Tract 113, Orange County, North Carolina",37135,Orange,Orange County,785,0.73,-0.5077593711245855
37151031602,"Census Tract 316.02, Randolph County, North Carolina",37151,Randolph,Randolph County,314,0.56,0.45211908946176127
37153970500,"Census Tract 9705, Richmond County, North Carolina",37153,Richmond,Richmond County,576,0.61,0.16980189517165956
37159050700,"Census Tract 507, Rowan County, North Carolina",37159,Rowan,Rowan County,768,0.65,-0.05605186026042234
37163971000,"Census Tract 9710, Sampson County, North Carolina",37163,Sampson,Sampson County,995,0.5,0.7908997226098842
37179020311,"Census Tract 203.11, Union County, North Carolina",37179,Union,Union County,2014,0.76,-0.6771496876986469
37105030102,"Census Tract 301.02, Lee County, North Carolina",37105,Lee,Lee County,1449,0.63,0.056875017455618605
37119001606,"Census Tract 16.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,791,0.49,0.8473631614679046
37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1871,0.61,0.16980189517165956
37119003006,"Census Tract 30.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1693,0.86,-1.241784076278851
37119005517,"Census Tract 55.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1395,0.84,-1.12885719856281
37119005841,"Census Tract 58.41, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2332,0.9,-1.4676378317109329
37129010800,"Census Tract 108, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,562,0.52,0.6779728448938431
37077970704,"Census Tract 9707.04, Granville County, North Carolina",37077,Granville,Granville County,0,0,3.614071665510905
37081011400,"Census Tract 114, Guilford County, North Carolina",37081,Guilford,Guilford County,610,0.32,1.8072416220542518
37081014000,"Census Tract 140, Guilford County, North Carolina",37081,Guilford,Guilford County,512,0.46,1.0167534780419658
37085071402,"Census Tract 714.02, Harnett County, North Carolina",37085,Harnett,Harnett County,2398,0.78,-0.7900765654146878
37097060100,"Census Tract 601, Iredell County, North Carolina",37097,Iredell,Iredell County,1559,0.65,-0.05605186026042234
37009970800,"Census Tract 9708, Ashe County, North Carolina",37009,Ashe,Ashe County,1270,0.55,0.5085825283197818
37119980200,"Census Tract 9802, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0,0,3.614071665510905
37183050700,"Census Tract 507, Wake County, North Carolina",37183,Wake,Wake County,782,0.53,0.6215094060358227
37119004000,"Census Tract 40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,843,0.45,1.073216916899986
37147001003,"Census Tract 10.03, Pitt County, North Carolina",37147,Pitt,Pitt County,1825,0.83,-1.0723937597047897
37021000100,"Census Tract 1, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,407,0.52,0.6779728448938431
37133001400,"Census Tract 14, Onslow County, North Carolina",37133,Onslow,Onslow County,1383,0.78,-0.7900765654146878
37183050900,"Census Tract 509, Wake County, North Carolina",37183,Wake,Wake County,455,0.51,0.73443628375186365
37183053423,"Census Tract 534.23, Wake County, North Carolina",37183,Wake,Wake County,793,0.84,-1.12885719856281
37063000302,"Census Tract 3.02, Durham County, North Carolina",37063,Durham,Durham County,1235,0.8,-0.9030034431307288
37067003904,"Census Tract 39.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,2304,0.77,-0.7336131265566673
37079950102,"Census Tract 9501.02, Greene County, North Carolina",37079,Greene,Greene County,576,0.46,1.0167534780419658
37081012504,"Census Tract 125.04, Guilford County, North Carolina",37081,Guilford,Guilford County,847,0.59,0.2827287728877005
37105030501,"Census Tract 305.01, Lee County, North Carolina",37105,Lee,Lee County,1553,0.87,-1.2982475151368715
37119001603,"Census Tract 16.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,933,0.53,0.6215094060358227
37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1167,0.67,-0.1689787379764633
37119005305,"Census Tract 53.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,880,0.49,0.8473631614679046
37119005826,"Census Tract 58.26, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,874,0.8,-0.9030034431307288
37129010502,"Census Tract 105.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2892,0.69,-0.2819056156925036
37129011904,"Census Tract 119.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1029,0.86,-1.241784076278851
37021001500,"Census Tract 15, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,767,0.71,-0.39483249340854454
37025040703,"Census Tract 407.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,409,0.45,1.073216916899986
37025042502,"Census Tract 425.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,728,0.72,-0.451295932266565
37043950100,"Census Tract 9501, Clay County, North Carolina",37043,Clay,Clay County,1535,0.65,-0.05605186026042234
37045951502,"Census Tract 9515.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,103,0.23,2.315412571776436
37051003304,"Census Tract 33.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2299,0.74,-0.564222809982606
37063001100,"Census Tract 11, Durham County, North Carolina",37063,Durham,Durham County,470,0.36,1.5813878666221701
37195000502,"Census Tract 5.02, Wilson County, North Carolina",37195,Wilson,Wilson County,1764,0.83,-1.0723937597047897
37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1006,0.75,-0.6206862488406264
37063001304,"Census Tract 13.04, Durham County, North Carolina",37063,Durham,Durham County,535,0.46,1.0167534780419658
