tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_unemp_total,acs_unemp_rate,acs_unemp_score
37035011601,"Census Tract 116.01, Catawba County, North Carolina",37035,Catawba,Catawba County,120,0.03,-0.36110339098432803
37097061602,"Census Tract 616.02, Iredell County, North Carolina",37097,Iredell,Iredell County,177,0.03,-0.36110339098432803
37099950200,"Census Tract 9502, Jackson County, North Carolina",37099,Jackson,Jackson County,15,0.01,-1.1811985210522016
37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,69,0.02,-0.7711509560182648
37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,40,0.01,-1.1811985210522016
37025042300,"Census Tract 423, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,172,0.05,0.45899173908354585
37035011701,"Census Tract 117.01, Catawba County, North Carolina",37035,Catawba,Catawba County,86,0.02,-0.7711509560182648
37001021400,"Census Tract 214, Alamance County, North Carolina",37001,Alamance,Alamance County,88,0.04,0.048944174049608914
37001021600,"Census Tract 216, Alamance County, North Carolina",37001,Alamance,Alamance County,164,0.03,-0.36110339098432803
37001021703,"Census Tract 217.03, Alamance County, North Carolina",37001,Alamance,Alamance County,220,0.04,0.048944174049608914
37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,15,0.01,-1.1811985210522016
37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,125,0.03,-0.36110339098432803
37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,207,0.05,0.45899173908354585
37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001,Alamance,Alamance County,37,0.01,-1.1811985210522016
37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,17,0.01,-1.1811985210522016
37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,179,0.07,1.2790868691514197
37043950200,"Census Tract 9502, Clay County, North Carolina",37043,Clay,Clay County,51,0.01,-1.1811985210522016
37135011000,"Census Tract 110, Orange County, North Carolina",37135,Orange,Orange County,167,0.03,-0.36110339098432803
37135011101,"Census Tract 111.01, Orange County, North Carolina",37135,Orange,Orange County,292,0.04,0.048944174049608914
37135011203,"Census Tract 112.03, Orange County, North Carolina",37135,Orange,Orange County,119,0.02,-0.7711509560182648
37149920304,"Census Tract 9203.04, Polk County, North Carolina",37149,Polk,Polk County,58,0.02,-0.7711509560182648
37151030202,"Census Tract 302.02, Randolph County, North Carolina",37151,Randolph,Randolph County,74,0.02,-0.7711509560182648
37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,64,0.01,-1.1811985210522016
37151030400,"Census Tract 304, Randolph County, North Carolina",37151,Randolph,Randolph County,111,0.04,0.048944174049608914
37027031201,"Census Tract 312.01, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,103,0.03,-0.36110339098432803
37027031202,"Census Tract 312.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,124,0.04,0.048944174049608914
37031970101,"Census Tract 9701.01, Carteret County, North Carolina",37031,Carteret,Carteret County,3,0,-1.5912460860861384
37051001903,"Census Tract 19.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,212,0.06,0.8690393041174824
37051002002,"Census Tract 20.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,334,0.09,2.099181999219293
37051002200,"Census Tract 22, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,88,0.05,0.45899173908354585
37045951200,"Census Tract 9512, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,254,0.06,0.8690393041174824
37145920500,"Census Tract 9205, Person County, North Carolina",37145,Person,Person County,181,0.03,-0.36110339098432803
37147000201,"Census Tract 2.01, Pitt County, North Carolina",37147,Pitt,Pitt County,363,0.08,1.6891344341853562
37147000302,"Census Tract 3.02, Pitt County, North Carolina",37147,Pitt,Pitt County,511,0.07,1.2790868691514197
37147000501,"Census Tract 5.01, Pitt County, North Carolina",37147,Pitt,Pitt County,269,0.05,0.45899173908354585
37051002600,"Census Tract 26, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,143,0.04,0.048944174049608914
37145920200,"Census Tract 9202, Person County, North Carolina",37145,Person,Person County,120,0.02,-0.7711509560182648
37155960502,"Census Tract 9605.02, Robeson County, North Carolina",37155,Robeson,Robeson County,121,0.03,-0.36110339098432803
37147000502,"Census Tract 5.02, Pitt County, North Carolina",37147,Pitt,Pitt County,117,0.02,-0.7711509560182648
37147000702,"Census Tract 7.02, Pitt County, North Carolina",37147,Pitt,Pitt County,365,0.18,5.789610084524724
37035011802,"Census Tract 118.02, Catawba County, North Carolina",37035,Catawba,Catawba County,191,0.04,0.048944174049608914
37155960701,"Census Tract 9607.01, Robeson County, North Carolina",37155,Robeson,Robeson County,188,0.05,0.45899173908354585
37155960801,"Census Tract 9608.01, Robeson County, North Carolina",37155,Robeson,Robeson County,139,0.05,0.45899173908354585
37155960802,"Census Tract 9608.02, Robeson County, North Carolina",37155,Robeson,Robeson County,51,0.04,0.048944174049608914
37155961200,"Census Tract 9612, Robeson County, North Carolina",37155,Robeson,Robeson County,92,0.03,-0.36110339098432803
37049961202,"Census Tract 9612.02, Craven County, North Carolina",37049,Craven,Craven County,4,0,-1.5912460860861384
37051003406,"Census Tract 34.06, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,9,0.01,-1.1811985210522016
37051003408,"Census Tract 34.08, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,292,0.08,1.6891344341853562
37051003600,"Census Tract 36, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,243,0.06,0.8690393041174824
37025041501,"Census Tract 415.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,295,0.04,0.048944174049608914
37025041502,"Census Tract 415.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,151,0.03,-0.36110339098432803
37155962002,"Census Tract 9620.02, Robeson County, North Carolina",37155,Robeson,Robeson County,159,0.06,0.8690393041174824
37157040501,"Census Tract 405.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,207,0.07,1.2790868691514197
37157040601,"Census Tract 406.01, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,90,0.03,-0.36110339098432803
37157040602,"Census Tract 406.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,87,0.02,-0.7711509560182648
37147001002,"Census Tract 10.02, Pitt County, North Carolina",37147,Pitt,Pitt County,79,0.02,-0.7711509560182648
37147001402,"Census Tract 14.02, Pitt County, North Carolina",37147,Pitt,Pitt County,153,0.07,1.2790868691514197
37147001900,"Census Tract 19, Pitt County, North Carolina",37147,Pitt,Pitt County,209,0.09,2.099181999219293
37157040800,"Census Tract 408, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,51,0.03,-0.36110339098432803
37119005846,"Census Tract 58.46, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,104,0.03,-0.36110339098432803
37119005847,"Census Tract 58.47, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,33,0.01,-1.1811985210522016
37035011702,"Census Tract 117.02, Catawba County, North Carolina",37035,Catawba,Catawba County,178,0.03,-0.36110339098432803
37037020402,"Census Tract 204.02, Chatham County, North Carolina",37037,Chatham,Chatham County,313,0.09,2.099181999219293
37025041601,"Census Tract 416.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,104,0.02,-0.7711509560182648
37025042402,"Census Tract 424.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,225,0.05,0.45899173908354585
37025042501,"Census Tract 425.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,111,0.03,-0.36110339098432803
37045951503,"Census Tract 9515.03, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,124,0.06,0.8690393041174824
37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,197,0.06,0.8690393041174824
37087980100,"Census Tract 9801, Haywood County, North Carolina",37087,Haywood,Haywood County,0,0,-1.5912460860861384
37101040202,"Census Tract 402.02, Johnston County, North Carolina",37101,Johnston,Johnston County,198,0.04,0.048944174049608914
37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,200,0.04,0.048944174049608914
37151031501,"Census Tract 315.01, Randolph County, North Carolina",37151,Randolph,Randolph County,188,0.04,0.048944174049608914
37159050500,"Census Tract 505, Rowan County, North Carolina",37159,Rowan,Rowan County,157,0.05,0.45899173908354585
37159050800,"Census Tract 508, Rowan County, North Carolina",37159,Rowan,Rowan County,278,0.11,2.919277129287167
37195001600,"Census Tract 16, Wilson County, North Carolina",37195,Wilson,Wilson County,25,0.01,-1.1811985210522016
37159050901,"Census Tract 509.01, Rowan County, North Carolina",37159,Rowan,Rowan County,57,0.02,-0.7711509560182648
37159050904,"Census Tract 509.04, Rowan County, North Carolina",37159,Rowan,Rowan County,97,0.05,0.45899173908354585
37081015402,"Census Tract 154.02, Guilford County, North Carolina",37081,Guilford,Guilford County,268,0.05,0.45899173908354585
37045951601,"Census Tract 9516.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,274,0.08,1.6891344341853562
37049960404,"Census Tract 9604.04, Craven County, North Carolina",37049,Craven,Craven County,28,0.01,-1.1811985210522016
37049961201,"Census Tract 9612.01, Craven County, North Carolina",37049,Craven,Craven County,62,0.03,-0.36110339098432803
37051000800,"Census Tract 8, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,112,0.05,0.45899173908354585
37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,16,0.02,-0.7711509560182648
37045950400,"Census Tract 9504, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,360,0.07,1.2790868691514197
37045950700,"Census Tract 9507, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,268,0.04,0.048944174049608914
37081015600,"Census Tract 156, Guilford County, North Carolina",37081,Guilford,Guilford County,116,0.01,-1.1811985210522016
37081017200,"Census Tract 172, Guilford County, North Carolina",37081,Guilford,Guilford County,156,0.03,-0.36110339098432803
37031970703,"Census Tract 9707.03, Carteret County, North Carolina",37031,Carteret,Carteret County,145,0.03,-0.36110339098432803
37195001000,"Census Tract 10, Wilson County, North Carolina",37195,Wilson,Wilson County,52,0.04,0.048944174049608914
37195001100,"Census Tract 11, Wilson County, North Carolina",37195,Wilson,Wilson County,81,0.06,0.8690393041174824
37159051101,"Census Tract 511.01, Rowan County, North Carolina",37159,Rowan,Rowan County,31,0.01,-1.1811985210522016
37143920202,"Census Tract 9202.02, Perquimans County, North Carolina",37143,Perquimans,Perquimans County,150,0.04,0.048944174049608914
37035010202,"Census Tract 102.02, Catawba County, North Carolina",37035,Catawba,Catawba County,296,0.04,0.048944174049608914
37035010302,"Census Tract 103.02, Catawba County, North Carolina",37035,Catawba,Catawba County,330,0.07,1.2790868691514197
37035010501,"Census Tract 105.01, Catawba County, North Carolina",37035,Catawba,Catawba County,129,0.04,0.048944174049608914
37035010700,"Census Tract 107, Catawba County, North Carolina",37035,Catawba,Catawba County,98,0.05,0.45899173908354585
37001021101,"Census Tract 211.01, Alamance County, North Carolina",37001,Alamance,Alamance County,81,0.04,0.048944174049608914
37001021201,"Census Tract 212.01, Alamance County, North Carolina",37001,Alamance,Alamance County,74,0.02,-0.7711509560182648
37001021204,"Census Tract 212.04, Alamance County, North Carolina",37001,Alamance,Alamance County,54,0.02,-0.7711509560182648
37001021206,"Census Tract 212.06, Alamance County, North Carolina",37001,Alamance,Alamance County,119,0.03,-0.36110339098432803
37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,180,0.05,0.45899173908354585
37051980100,"Census Tract 9801, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0,0,-1.5912460860861384
37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,109,0.05,0.45899173908354585
37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,114,0.03,-0.36110339098432803
37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,103,0.01,-1.1811985210522016
37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,19,0.01,-1.1811985210522016
37051002300,"Census Tract 23, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,103,0.03,-0.36110339098432803
37051002502,"Census Tract 25.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,305,0.05,0.45899173908354585
37119006104,"Census Tract 61.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,400,0.06,0.8690393041174824
37003040200,"Census Tract 402, Alexander County, North Carolina",37003,Alexander,Alexander County,110,0.03,-0.36110339098432803
37151030900,"Census Tract 309, Randolph County, North Carolina",37151,Randolph,Randolph County,177,0.06,0.8690393041174824
37151031303,"Census Tract 313.03, Randolph County, North Carolina",37151,Randolph,Randolph County,121,0.03,-0.36110339098432803
37151031306,"Census Tract 313.06, Randolph County, North Carolina",37151,Randolph,Randolph County,148,0.03,-0.36110339098432803
37119006208,"Census Tract 62.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,50,0.02,-0.7711509560182648
37119006210,"Census Tract 62.10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,120,0.03,-0.36110339098432803
37101040902,"Census Tract 409.02, Johnston County, North Carolina",37101,Johnston,Johnston County,183,0.03,-0.36110339098432803
37101041001,"Census Tract 410.01, Johnston County, North Carolina",37101,Johnston,Johnston County,267,0.04,0.048944174049608914
37087920101,"Census Tract 9201.01, Haywood County, North Carolina",37087,Haywood,Haywood County,62,0.02,-0.7711509560182648
37087920700,"Census Tract 9207, Haywood County, North Carolina",37087,Haywood,Haywood County,24,0.01,-1.1811985210522016
37087920500,"Census Tract 9205, Haywood County, North Carolina",37087,Haywood,Haywood County,86,0.02,-0.7711509560182648
37087920800,"Census Tract 9208, Haywood County, North Carolina",37087,Haywood,Haywood County,69,0.02,-0.7711509560182648
37087921000,"Census Tract 9210, Haywood County, North Carolina",37087,Haywood,Haywood County,67,0.02,-0.7711509560182648
37081013700,"Census Tract 137, Guilford County, North Carolina",37081,Guilford,Guilford County,94,0.03,-0.36110339098432803
37071031001,"Census Tract 310.01, Gaston County, North Carolina",37071,Gaston,Gaston County,41,0.02,-0.7711509560182648
37071031102,"Census Tract 311.02, Gaston County, North Carolina",37071,Gaston,Gaston County,59,0.04,0.048944174049608914
