tract_geoid,tract_name,county_geoid,county_name,county_full_name,depend_ratio,depend_score
37183052602,"Census Tract 526.02, Wake County, North Carolina",37183,Wake,Wake County,0.43,0.25848501754346176
37183052809,"Census Tract 528.09, Wake County, North Carolina",37183,Wake,Wake County,0.54,1.193344326798538
37183053005,"Census Tract 530.05, Wake County, North Carolina",37183,Wake,Wake County,0.44,0.34347222747574147
37183053204,"Census Tract 532.04, Wake County, North Carolina",37183,Wake,Wake County,0.49,0.7684082771371394
37183053408,"Census Tract 534.08, Wake County, North Carolina",37183,Wake,Wake County,0.55,1.2783315367308177
37183053425,"Census Tract 534.25, Wake County, North Carolina",37183,Wake,Wake County,0.47,0.59843385727258
37183053507,"Census Tract 535.07, Wake County, North Carolina",37183,Wake,Wake County,0.34,-0.5063998718470546
37183053519,"Census Tract 535.19, Wake County, North Carolina",37183,Wake,Wake County,0.4,0.0035233877466231164
37119003018,"Census Tract 30.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.4,0.0035233877466231164
37119003300,"Census Tract 33, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.2,-1.6962208108989694
37119003807,"Census Tract 38.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.59,1.6182803764599354
37119004500,"Census Tract 45, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.63,1.9582292161890542
37183052506,"Census Tract 525.06, Wake County, North Carolina",37183,Wake,Wake County,0.3,-0.8463487115761734
37183053422,"Census Tract 534.22, Wake County, North Carolina",37183,Wake,Wake County,0.4,0.0035233877466231164
37183053713,"Census Tract 537.13, Wake County, North Carolina",37183,Wake,Wake County,0.27,-1.101310341373012
37183054008,"Census Tract 540.08, Wake County, North Carolina",37183,Wake,Wake County,0.29,-0.9313359215084531
37191001800,"Census Tract 18, Wayne County, North Carolina",37191,Wayne,Wayne County,0.44,0.34347222747574147
37193960900,"Census Tract 9609, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,0.4,0.0035233877466231164
37195000801,"Census Tract 8.01, Wilson County, North Carolina",37195,Wilson,Wilson County,0.55,1.2783315367308177
37047931300,"Census Tract 9313, Columbus County, North Carolina",37047,Columbus,Columbus County,0.51,0.9383826970016989
37049960700,"Census Tract 9607, Craven County, North Carolina",37049,Craven,Craven County,0.34,-0.5063998718470546
37025040701,"Census Tract 407.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.4,0.0035233877466231164
37051003311,"Census Tract 33.11, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.26,-1.1862975513052918
37057060700,"Census Tract 607, Davidson County, North Carolina",37057,Davidson,Davidson County,0.42,0.17349780761118205
37063001400,"Census Tract 14, Durham County, North Carolina",37063,Durham,Durham County,0.83,3.6579734148346463
37067000301,"Census Tract 3.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.55,1.2783315367308177
37067002601,"Census Tract 26.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.38,-0.16645103211793627
37071031003,"Census Tract 310.03, Gaston County, North Carolina",37071,Gaston,Gaston County,0.34,-0.5063998718470546
37031970401,"Census Tract 9704.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.22,-1.5262463910344102
37035010402,"Census Tract 104.02, Catawba County, North Carolina",37035,Catawba,Catawba County,0.22,-1.5262463910344102
37045951100,"Census Tract 9511, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.37,-0.251438242050216
37001020200,"Census Tract 202, Alamance County, North Carolina",37001,Alamance,Alamance County,0.54,1.193344326798538
37021001200,"Census Tract 12, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.31,-0.7613615016438937
37051003302,"Census Tract 33.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.46,0.5134466473403009
37051003312,"Census Tract 33.12, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.44,0.34347222747574147
37051003403,"Census Tract 34.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.46,0.5134466473403009
37081013900,"Census Tract 139, Guilford County, North Carolina",37081,Guilford,Guilford County,0.52,1.0233699069339786
37141920201,"Census Tract 9202.01, Pender County, North Carolina",37141,Pender,Pender County,0.57,1.4483059565953762
37049960900,"Census Tract 9609, Craven County, North Carolina",37049,Craven,Craven County,0.34,-0.5063998718470546
37051000200,"Census Tract 2, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.57,1.4483059565953762
37051001604,"Census Tract 16.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.55,1.2783315367308177
37129011100,"Census Tract 111, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.61,1.7882547963244948
37145920400,"Census Tract 9204, Person County, North Carolina",37145,Person,Person County,0.49,0.7684082771371394
37147000202,"Census Tract 2.02, Pitt County, North Carolina",37147,Pitt,Pitt County,0.31,-0.7613615016438937
37147000602,"Census Tract 6.02, Pitt County, North Carolina",37147,Pitt,Pitt County,0.29,-0.9313359215084531
37147001302,"Census Tract 13.02, Pitt County, North Carolina",37147,Pitt,Pitt County,0.4,0.0035233877466231164
37151030302,"Census Tract 303.02, Randolph County, North Carolina",37151,Randolph,Randolph County,0.55,1.2783315367308177
37129010501,"Census Tract 105.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.19,-1.781208020831249
37129010600,"Census Tract 106, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.31,-0.7613615016438937
37179021006,"Census Tract 210.06, Union County, North Carolina",37179,Union,Union County,0.63,1.9582292161890542
37181960600,"Census Tract 9606, Vance County, North Carolina",37181,Vance,Vance County,0.55,1.2783315367308177
37183050100,"Census Tract 501, Wake County, North Carolina",37183,Wake,Wake County,0.1,-2.5460929102217658
37125950701,"Census Tract 9507.01, Moore County, North Carolina",37125,Moore,Moore County,0.65,2.128203636053614
37127010400,"Census Tract 104, Nash County, North Carolina",37127,Nash,Nash County,0.47,0.59843385727258
37129010200,"Census Tract 102, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.31,-0.7613615016438937
37119005825,"Census Tract 58.25, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.48,0.6834210672048597
37119005832,"Census Tract 58.32, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.57,1.4483059565953762
37119005840,"Census Tract 58.40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.48,0.6834210672048597
37119005909,"Census Tract 59.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.52,1.0233699069339786
37183054204,"Census Tract 542.04, Wake County, North Carolina",37183,Wake,Wake County,0.54,1.193344326798538
37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.36,-0.3364254519824957
37119006107,"Census Tract 61.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.36,-0.3364254519824957
37119006212,"Census Tract 62.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.42,0.17349780761118205
37121950100,"Census Tract 9501, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,0.34,-0.5063998718470546
37067003311,"Census Tract 33.11, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.42,0.17349780761118205
37071033100,"Census Tract 331, Gaston County, North Carolina",37071,Gaston,Gaston County,0.52,1.0233699069339786
37133000900,"Census Tract 9, Onslow County, North Carolina",37133,Onslow,Onslow County,0.31,-0.7613615016438937
37135011300,"Census Tract 113, Orange County, North Carolina",37135,Orange,Orange County,0.1,-2.5460929102217658
37151031602,"Census Tract 316.02, Randolph County, North Carolina",37151,Randolph,Randolph County,0.34,-0.5063998718470546
37153970500,"Census Tract 9705, Richmond County, North Carolina",37153,Richmond,Richmond County,0.43,0.25848501754346176
37159050700,"Census Tract 507, Rowan County, North Carolina",37159,Rowan,Rowan County,0.44,0.34347222747574147
37163971000,"Census Tract 9710, Sampson County, North Carolina",37163,Sampson,Sampson County,0.42,0.17349780761118205
37179020311,"Census Tract 203.11, Union County, North Carolina",37179,Union,Union County,0.44,0.34347222747574147
37105030102,"Census Tract 301.02, Lee County, North Carolina",37105,Lee,Lee County,0.38,-0.16645103211793627
37119001606,"Census Tract 16.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.37,-0.251438242050216
37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.42,0.17349780761118205
37119003006,"Census Tract 30.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.44,0.34347222747574147
37119005517,"Census Tract 55.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.47,0.59843385727258
37119005841,"Census Tract 58.41, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.46,0.5134466473403009
37129010800,"Census Tract 108, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.44,0.34347222747574147
37077970704,"Census Tract 9707.04, Granville County, North Carolina",37077,Granville,Granville County,0.04,-3.0560161698154436
37081011400,"Census Tract 114, Guilford County, North Carolina",37081,Guilford,Guilford County,0.7,2.5531396857150113
37081014000,"Census Tract 140, Guilford County, North Carolina",37081,Guilford,Guilford County,0.51,0.9383826970016989
37085071402,"Census Tract 714.02, Harnett County, North Carolina",37085,Harnett,Harnett County,0.8,3.4030117850378083
37097060100,"Census Tract 601, Iredell County, North Carolina",37097,Iredell,Iredell County,0.31,-0.7613615016438937
37009970800,"Census Tract 9708, Ashe County, North Carolina",37009,Ashe,Ashe County,0.39,-0.08146382218565658
37119980200,"Census Tract 9802, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0,-3.395965009544562
37183050700,"Census Tract 507, Wake County, North Carolina",37183,Wake,Wake County,0.38,-0.16645103211793627
37119004000,"Census Tract 40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.43,0.25848501754346176
37147001003,"Census Tract 10.03, Pitt County, North Carolina",37147,Pitt,Pitt County,0.38,-0.16645103211793627
37021000100,"Census Tract 1, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.12,-2.3761184903572063
37133001400,"Census Tract 14, Onslow County, North Carolina",37133,Onslow,Onslow County,0.4,0.0035233877466231164
37183050900,"Census Tract 509, Wake County, North Carolina",37183,Wake,Wake County,0.3,-0.8463487115761734
37183053423,"Census Tract 534.23, Wake County, North Carolina",37183,Wake,Wake County,0.31,-0.7613615016438937
37063000302,"Census Tract 3.02, Durham County, North Carolina",37063,Durham,Durham County,0.33,-0.5913870817793343
37067003904,"Census Tract 39.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.29,-0.9313359215084531
37079950102,"Census Tract 9501.02, Greene County, North Carolina",37079,Greene,Greene County,0.24,-1.3562719711698512
37081012504,"Census Tract 125.04, Guilford County, North Carolina",37081,Guilford,Guilford County,0.47,0.59843385727258
37105030501,"Census Tract 305.01, Lee County, North Carolina",37105,Lee,Lee County,0.4,0.0035233877466231164
37119001603,"Census Tract 16.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.34,-0.5063998718470546
37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.32,-0.676374291711614
37119005305,"Census Tract 53.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.52,1.0233699069339786
37119005826,"Census Tract 58.26, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.37,-0.251438242050216
37129010502,"Census Tract 105.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.22,-1.5262463910344102
37129011904,"Census Tract 119.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.21,-1.6112336009666899
37021001500,"Census Tract 15, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.36,-0.3364254519824957
37025040703,"Census Tract 407.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.62,1.8732420062567745
37025042502,"Census Tract 425.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.35,-0.4214126619147754
37043950100,"Census Tract 9501, Clay County, North Carolina",37043,Clay,Clay County,0.35,-0.4214126619147754
37045951502,"Census Tract 9515.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.35,-0.4214126619147754
37051003304,"Census Tract 33.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.3,-0.8463487115761734
37063001100,"Census Tract 11, Durham County, North Carolina",37063,Durham,Durham County,0.44,0.34347222747574147
37195000502,"Census Tract 5.02, Wilson County, North Carolina",37195,Wilson,Wilson County,0.35,-0.4214126619147754
37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.57,1.4483059565953762
37063001304,"Census Tract 13.04, Durham County, North Carolina",37063,Durham,Durham County,0.62,1.8732420062567745
37067000400,"Census Tract 4, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.53,1.1083571168662583
37067003806,"Census Tract 38.06, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.45,0.4284594374080211
37071031401,"Census Tract 314.01, Gaston County, North Carolina",37071,Gaston,Gaston County,0.51,0.9383826970016989
37133001500,"Census Tract 15, Onslow County, North Carolina",37133,Onslow,Onslow County,0.48,0.6834210672048597
37135011902,"Census Tract 119.02, Orange County, North Carolina",37135,Orange,Orange County,0.48,0.6834210672048597
37151031503,"Census Tract 315.03, Randolph County, North Carolina",37151,Randolph,Randolph County,0.32,-0.676374291711614
37153970200,"Census Tract 9702, Richmond County, North Carolina",37153,Richmond,Richmond County,0.42,0.17349780761118205
37159050400,"Census Tract 504, Rowan County, North Carolina",37159,Rowan,Rowan County,0.36,-0.3364254519824957
37165010600,"Census Tract 106, Scotland County, North Carolina",37165,Scotland,Scotland County,0.37,-0.251438242050216
37175960500,"Census Tract 9605, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,0.42,0.17349780761118205
37179020314,"Census Tract 203.14, Union County, North Carolina",37179,Union,Union County,0.49,0.7684082771371394
37183050600,"Census Tract 506, Wake County, North Carolina",37183,Wake,Wake County,0.28,-1.0163231314407324
37183053525,"Census Tract 535.25, Wake County, North Carolina",37183,Wake,Wake County,0.35,-0.4214126619147754
37183054006,"Census Tract 540.06, Wake County, North Carolina",37183,Wake,Wake County,0.39,-0.08146382218565658
