tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_pov_total,acs_pov_rate,acs_pov_score
37067001000,"Census Tract 10, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1322,0.32,1.4300459981495703
37067001602,"Census Tract 16.02, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1515,0.45,2.6063947703020682
37067002100,"Census Tract 21, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,316,0.16,-0.017767875268888178
37041930101,"Census Tract 9301.01, Chowan County, North Carolina",37041,Chowan,Chowan County,1535,0.31,1.3395576310609167
37045951000,"Census Tract 9510, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,547,0.18,0.16320885890841905
37081016101,"Census Tract 161.01, Guilford County, North Carolina",37081,Guilford,Guilford County,456,0.12,-0.3797213436235029
37081016503,"Census Tract 165.03, Guilford County, North Carolina",37081,Guilford,Guilford County,423,0.08,-0.7416748119781175
37183053606,"Census Tract 536.06, Wake County, North Carolina",37183,Wake,Wake County,75,0.03,-1.1941166474213858
37183051900,"Census Tract 519, Wake County, North Carolina",37183,Wake,Wake County,1392,0.27,0.9776041627063022
37183052407,"Census Tract 524.07, Wake County, North Carolina",37183,Wake,Wake County,805,0.18,0.16320885890841905
37183052602,"Census Tract 526.02, Wake County, North Carolina",37183,Wake,Wake County,401,0.09,-0.6511864448894639
37183052809,"Census Tract 528.09, Wake County, North Carolina",37183,Wake,Wake County,481,0.15,-0.10825624235754192
37183053005,"Census Tract 530.05, Wake County, North Carolina",37183,Wake,Wake County,125,0.03,-1.1941166474213858
37183053204,"Census Tract 532.04, Wake County, North Carolina",37183,Wake,Wake County,426,0.08,-0.7416748119781175
37183053408,"Census Tract 534.08, Wake County, North Carolina",37183,Wake,Wake County,106,0.02,-1.2846050145100396
37183053425,"Census Tract 534.25, Wake County, North Carolina",37183,Wake,Wake County,124,0.04,-1.103628280332732
37183053507,"Census Tract 535.07, Wake County, North Carolina",37183,Wake,Wake County,514,0.14,-0.1987446094461954
37183053519,"Census Tract 535.19, Wake County, North Carolina",37183,Wake,Wake County,920,0.18,0.16320885890841905
37119003018,"Census Tract 30.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,60,0.02,-1.2846050145100396
37119003300,"Census Tract 33, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,376,0.11,-0.4702097107121565
37119003807,"Census Tract 38.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1678,0.35,1.7015110994155311
37119004500,"Census Tract 45, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,937,0.32,1.4300459981495703
37183052506,"Census Tract 525.06, Wake County, North Carolina",37183,Wake,Wake County,139,0.05,-1.0131399132440784
37183053422,"Census Tract 534.22, Wake County, North Carolina",37183,Wake,Wake County,19,0.01,-1.375093381598693
37183053713,"Census Tract 537.13, Wake County, North Carolina",37183,Wake,Wake County,328,0.09,-0.6511864448894639
37183054008,"Census Tract 540.08, Wake County, North Carolina",37183,Wake,Wake County,1270,0.18,0.16320885890841905
37191001800,"Census Tract 18, Wayne County, North Carolina",37191,Wayne,Wayne County,1018,0.46,2.6968831373907216
37193960900,"Census Tract 9609, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,860,0.19,0.2536972259970728
37195000801,"Census Tract 8.01, Wilson County, North Carolina",37195,Wilson,Wilson County,938,0.63,4.2351853778978334
37047931300,"Census Tract 9313, Columbus County, North Carolina",37047,Columbus,Columbus County,1277,0.24,0.706139061440341
37049960700,"Census Tract 9607, Craven County, North Carolina",37049,Craven,Craven County,248,0.14,-0.1987446094461954
37025040701,"Census Tract 407.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,342,0.21,0.43467396017438004
37051003311,"Census Tract 33.11, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,478,0.17,0.07272049181976556
37057060700,"Census Tract 607, Davidson County, North Carolina",37057,Davidson,Davidson County,970,0.19,0.2536972259970728
37063001400,"Census Tract 14, Durham County, North Carolina",37063,Durham,Durham County,1503,0.6,3.9637202766318724
37067000301,"Census Tract 3.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1000,0.54,3.4207900740999513
37067002601,"Census Tract 26.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,454,0.15,-0.10825624235754192
37071031003,"Census Tract 310.03, Gaston County, North Carolina",37071,Gaston,Gaston County,262,0.06,-0.9226515461554248
37031970401,"Census Tract 9704.01, Carteret County, North Carolina",37031,Carteret,Carteret County,202,0.12,-0.3797213436235029
37035010402,"Census Tract 104.02, Catawba County, North Carolina",37035,Catawba,Catawba County,1058,0.27,0.9776041627063022
37045951100,"Census Tract 9511, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,1265,0.41,2.244441301947453
37001020200,"Census Tract 202, Alamance County, North Carolina",37001,Alamance,Alamance County,1210,0.31,1.3395576310609167
37021001200,"Census Tract 12, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,330,0.06,-0.9226515461554248
37051003302,"Census Tract 33.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1491,0.25,0.7966274285289947
37051003312,"Census Tract 33.12, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,994,0.15,-0.10825624235754192
37051003403,"Census Tract 34.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,359,0.11,-0.4702097107121565
37081013900,"Census Tract 139, Guilford County, North Carolina",37081,Guilford,Guilford County,2116,0.51,3.14932497283399
37141920201,"Census Tract 9202.01, Pender County, North Carolina",37141,Pender,Pender County,344,0.05,-1.0131399132440784
37049960900,"Census Tract 9609, Craven County, North Carolina",37049,Craven,Craven County,716,0.34,1.611022732326878
37051000200,"Census Tract 2, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1283,0.56,3.6017668082772585
37051001604,"Census Tract 16.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1318,0.17,0.07272049181976556
37129011100,"Census Tract 111, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1385,0.51,3.14932497283399
37145920400,"Census Tract 9204, Person County, North Carolina",37145,Person,Person County,514,0.18,0.16320885890841905
37147000202,"Census Tract 2.02, Pitt County, North Carolina",37147,Pitt,Pitt County,872,0.28,1.068092529794956
37147000602,"Census Tract 6.02, Pitt County, North Carolina",37147,Pitt,Pitt County,1665,0.28,1.068092529794956
37147001302,"Census Tract 13.02, Pitt County, North Carolina",37147,Pitt,Pitt County,444,0.08,-0.7416748119781175
37151030302,"Census Tract 303.02, Randolph County, North Carolina",37151,Randolph,Randolph County,857,0.35,1.7015110994155311
37129010501,"Census Tract 105.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2175,0.49,2.9683482386566826
37129010600,"Census Tract 106, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,222,0.05,-1.0131399132440784
37179021006,"Census Tract 210.06, Union County, North Carolina",37179,Union,Union County,152,0.03,-1.1941166474213858
37181960600,"Census Tract 9606, Vance County, North Carolina",37181,Vance,Vance County,523,0.38,1.9729762006814924
37183050100,"Census Tract 501, Wake County, North Carolina",37183,Wake,Wake County,432,0.14,-0.1987446094461954
37125950701,"Census Tract 9507.01, Moore County, North Carolina",37125,Moore,Moore County,599,0.12,-0.3797213436235029
37127010400,"Census Tract 104, Nash County, North Carolina",37127,Nash,Nash County,626,0.21,0.43467396017438004
37129010200,"Census Tract 102, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,817,0.24,0.706139061440341
37119005825,"Census Tract 58.25, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,526,0.1,-0.5606980778008102
37119005832,"Census Tract 58.32, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,112,0.04,-1.103628280332732
37119005840,"Census Tract 58.40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,38,0.02,-1.2846050145100396
37119005909,"Census Tract 59.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,907,0.09,-0.6511864448894639
37183054204,"Census Tract 542.04, Wake County, North Carolina",37183,Wake,Wake County,316,0.06,-0.9226515461554248
37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,220,0.06,-0.9226515461554248
37119006107,"Census Tract 61.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,516,0.09,-0.6511864448894639
37119006212,"Census Tract 62.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,213,0.06,-0.9226515461554248
37121950100,"Census Tract 9501, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,267,0.11,-0.4702097107121565
37067003311,"Census Tract 33.11, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,56,0.03,-1.1941166474213858
37071033100,"Census Tract 331, Gaston County, North Carolina",37071,Gaston,Gaston County,926,0.31,1.3395576310609167
37133000900,"Census Tract 9, Onslow County, North Carolina",37133,Onslow,Onslow County,467,0.09,-0.6511864448894639
37135011300,"Census Tract 113, Orange County, North Carolina",37135,Orange,Orange County,1625,0.54,3.4207900740999513
37151031602,"Census Tract 316.02, Randolph County, North Carolina",37151,Randolph,Randolph County,324,0.24,0.706139061440341
37153970500,"Census Tract 9705, Richmond County, North Carolina",37153,Richmond,Richmond County,515,0.23,0.6156506943516875
37159050700,"Census Tract 507, Rowan County, North Carolina",37159,Rowan,Rowan County,698,0.23,0.6156506943516875
37163971000,"Census Tract 9710, Sampson County, North Carolina",37163,Sampson,Sampson County,1279,0.26,0.8871157956176485
37179020311,"Census Tract 203.11, Union County, North Carolina",37179,Union,Union County,497,0.07,-0.8321631790667711
37105030102,"Census Tract 301.02, Lee County, North Carolina",37105,Lee,Lee County,57,0.01,-1.375093381598693
37119001606,"Census Tract 16.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1100,0.24,0.706139061440341
37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1283,0.19,0.2536972259970728
37119003006,"Census Tract 30.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,186,0.04,-1.103628280332732
37119005517,"Census Tract 55.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,67,0.02,-1.2846050145100396
37119005841,"Census Tract 58.41, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,111,0.02,-1.2846050145100396
37129010800,"Census Tract 108, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1177,0.4,2.1539529348588
37077970704,"Census Tract 9707.04, Granville County, North Carolina",37077,Granville,Granville County,0,0,-1.4655817486873468
37081011400,"Census Tract 114, Guilford County, North Carolina",37081,Guilford,Guilford County,3273,0.6,3.9637202766318724
37081014000,"Census Tract 140, Guilford County, North Carolina",37081,Guilford,Guilford County,1399,0.43,2.4254180361247606
37085071402,"Census Tract 714.02, Harnett County, North Carolina",37085,Harnett,Harnett County,1865,0.17,0.07272049181976556
37097060100,"Census Tract 601, Iredell County, North Carolina",37097,Iredell,Iredell County,599,0.11,-0.4702097107121565
37009970800,"Census Tract 9708, Ashe County, North Carolina",37009,Ashe,Ashe County,964,0.19,0.2536972259970728
37119980200,"Census Tract 9802, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0,0,-1.4655817486873468
37183050700,"Census Tract 507, Wake County, North Carolina",37183,Wake,Wake County,643,0.19,0.2536972259970728
37119004000,"Census Tract 40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,884,0.17,0.07272049181976556
37147001003,"Census Tract 10.03, Pitt County, North Carolina",37147,Pitt,Pitt County,272,0.05,-1.0131399132440784
37021000100,"Census Tract 1, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,255,0.25,0.7966274285289947
37133001400,"Census Tract 14, Onslow County, North Carolina",37133,Onslow,Onslow County,342,0.07,-0.8321631790667711
37183050900,"Census Tract 509, Wake County, North Carolina",37183,Wake,Wake County,1033,0.43,2.4254180361247606
37183053423,"Census Tract 534.23, Wake County, North Carolina",37183,Wake,Wake County,95,0.05,-1.0131399132440784
37063000302,"Census Tract 3.02, Durham County, North Carolina",37063,Durham,Durham County,439,0.12,-0.3797213436235029
37067003904,"Census Tract 39.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,288,0.05,-1.0131399132440784
37079950102,"Census Tract 9501.02, Greene County, North Carolina",37079,Greene,Greene County,896,0.28,1.068092529794956
37081012504,"Census Tract 125.04, Guilford County, North Carolina",37081,Guilford,Guilford County,987,0.27,0.9776041627063022
37105030501,"Census Tract 305.01, Lee County, North Carolina",37105,Lee,Lee County,513,0.12,-0.3797213436235029
37119001603,"Census Tract 16.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,976,0.23,0.6156506943516875
37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,568,0.14,-0.1987446094461954
37119005305,"Census Tract 53.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1498,0.31,1.3395576310609167
37119005826,"Census Tract 58.26, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,379,0.13,-0.28923297653484914
37129010502,"Census Tract 105.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2472,0.29,1.158580896883609
37129011904,"Census Tract 119.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,416,0.15,-0.10825624235754192
37021001500,"Census Tract 15, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,560,0.22,0.5251623272630338
37025040703,"Census Tract 407.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,748,0.29,1.158580896883609
37025042502,"Census Tract 425.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,309,0.13,-0.28923297653484914
37043950100,"Census Tract 9501, Clay County, North Carolina",37043,Clay,Clay County,720,0.15,-0.10825624235754192
37045951502,"Census Tract 9515.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,166,0.14,-0.1987446094461954
37051003304,"Census Tract 33.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,857,0.12,-0.3797213436235029
37063001100,"Census Tract 11, Durham County, North Carolina",37063,Durham,Durham County,1397,0.44,2.5159064032134144
37195000502,"Census Tract 5.02, Wilson County, North Carolina",37195,Wilson,Wilson County,231,0.05,-1.0131399132440784
37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,269,0.1,-0.5606980778008102
37063001304,"Census Tract 13.04, Durham County, North Carolina",37063,Durham,Durham County,1280,0.4,2.1539529348588
37067000400,"Census Tract 4, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,866,0.25,0.7966274285289947
